mostlyBlue,Wed Sep,RT krassenstein BREAKING Mark Judge who Christine Blasey Ford alleges was in the room during the sexual assault by Kavanaugh has refus,0.5,0.8333333333333334
Deb ElMaj,Wed Sep,ChuckGrassley Gee it sucks when people don t produce what you ask for doesn t it Chuck As you sow so shall yo https t co vzbZn w f,-0.3,0.3
Anne Marie Breton,Wed Sep,RT thehill NEW POLL Beto O Rourke leads Cruz by points in Texas Senate race https t co pfBMNFkMbV https t co dxy qX XR,0.13636363636363635,0.45454545454545453
Maria Escudero,Wed Sep,RT nickiknowsnada Pay attention to Dr Blasey Ford ladies This is how you get your power back Refuses to be vilified amp intimidated by t,0.0,0.0
La Se ora Harris,Wed Sep,RT MarkWarner It sends a message when you oppose reopening Judge Kavanaugh s background investigation It sends a message when you ll onl,0.0,0.0
Roger Christensen,Wed Sep,RT ItsMeCathi These are the white Republican men who will be questioning Christine Blasey Ford on the Senate Judiciary committee Re,0.0,0.0
Ethan Caravella,Wed Sep,RT yesthatCarlo How are we going to pay for it https t co quCKd G OT,0.0,0.0
ACSA,Wed Sep,Senate Passes Spending Bill to Increase Funding for Several Education Programs https t co LtUwYrqj via educationweek,0.0,0.0
Andrew Nevyn,Wed Sep,RT steve vladeck The Senate held Justice Scalia s seat open for days Today is day of Justice Kennedy s retirement https t co F,0.0,0.5
Camille Cormier,Wed Sep,RT perlmutations Get ready for cruz to pull out every dirty trick a cunt like him can think of https t co Ex qaEQVuV,-0.19999999999999998,0.65
pr l uss t r,Wed Sep,RT joefaz Peter Kopf leaves GOP He know something about Arlett plust he is one of the few that didn t drink to much kool aid VoteBlue,0.0,0.15000000000000002
P,Wed Sep,RT Lawrence Lying under oath to a Republican controlled senate is only investigated as a crime if the senate wants it to be investigated,0.1,0.55
Charles Evans,Wed Sep,RT Lawrence Tonight Dr Ford is smartly taking control of the process Chuck Grassley doesn t know how to handle this TheLastWord pm,0.21428571428571427,0.6428571428571429
HOPE,Wed Sep,RT SaveJersey POLL GOP s BobHugin leads the corrupt Bob Menendez by pts in CD gt https t co Nlni UT NJpolitics NJSen news,-0.5,1.0
Andrea Watson,Wed Sep,RT JohnWHuber You just admitted you thought a sexual assault victim was telling the truth and you sat on the allegations for months becau,0.2125,0.4416666666666667
Becky Seeley,Wed Sep,RT kaitlancollins Dr Blasey who has two teenagers has moved out of her house is arranging for private security for herself and her f,0.0,0.375
Angela,Wed Sep,RT CoryBooker Dr Ford is brave to come forward in the face of intimidation and threats to her and her family s safety It is wrong to,0.15000000000000002,0.95
Tom Alpers,Wed Sep,RT RealJamesWoods Shouldn t be a rush into hearing MeTooHucksters are going to hold the United States Senate hostage to their shena,0.0,0.0
Akros,Wed Sep,RT KassandraSeven Democratic Sen Claire McCaskill Mo said on Wednesday night that she will oppose Brett Kavanaugh s Supreme Court nom,0.0,0.0
Saber Point,Wed Sep,RT horowitz He s already talked to them times you lying sack The FBI investigates crimes except when it comes to Trump and his nomi,0.0,0.0
Mimi G,Wed Sep,RT JulianCastro BetoORourke pulls ahead of tedcruz leads by points among likely voters https t co Lg vlLgks,0.0,1.0
William O,Wed Sep,RT Right Outlook ME TOO Ohio Democratic Senate Candidate Sherrod Brown Has Been Accused by His First Wife of Physical and Verbal Abus,0.17857142857142858,0.33730158730158727
SportsMom,Wed Sep,RT GOVTWINE REALLY SUSAN COLLINS REALLY HOW BOUT YOU SHUT THE FUCK UP YOU CONSISTENTLY OVERSELL GIVING SOME OF US JUST A GLIMMER OF HO,0.0625,0.3125
TSusan Shaw,Wed Sep,Sure,0.5,0.8888888888888888
Maxx Togo,Wed Sep,RT emilyslist These two states represent our best opportunities to flip seats and take back the Senate Donate now to help us win,0.6,0.2333333333333333
Maureen Anderson,Wed Sep,RT ZerlinaMaxwell Senate Democrats need to be on TV saying that republicans aren t negotiating in good faith but I ve only seen SenGilli,0.35,0.8
Mochabean,Wed Sep,RT K Waters You were in the United States Senate voting against making MLK Day a holiday https t co XXryESEkC,0.0,0.0
Philip Thompson,Wed Sep,RT Lawrence Lying under oath to a Republican controlled senate is only investigated as a crime if the senate wants it to be investigated,0.1,0.55
Royal Blue Smiles,Wed Sep,RT RealBrittHughes Democrats are quickly running out of excuses here https t co mIrkicuOQW,0.3333333333333333,0.5
Don Hayes SWFL,Wed Sep,RT JewhadiTM To answer that question the Senate Judiciary Committee has proposed the best course of action have committee staff not p,0.55,0.2
L M,Wed Sep,RT JoyceWhiteVance It s not Dr Ford has never testified in the Senate unlike Kavanaugh She deserves time to understand the process befo,0.0,0.0
ilyse,Wed Sep,RT JesseLehrich the Violence Against Women Reauthorization Act of passed the Senate the highest ranking Rs on senjudiciar,0.0,0.0
Michelle W,Wed Sep,RT realTylerZed Texas just flipped a state senate seat from blue to red after being held by a Democrat for years Want to know how,0.0,0.05
Shannon,Wed Sep,RT HoarseWisperer If you are a parent of a teenage daughter be advised that Senate Republicans do not believe she is entitled to safety,0.0,0.0
Marielle PatriotsResist,Wed Sep,RT ThePlumLineGS Senator are you saying that you don t support Dr Ford s request for the FBI to examine her claims https t co Go Cr,0.0,0.0
Glenn Little,Wed Sep,RT tedcruz Big important victory for Texas https t co SSWDX DdOI,0.2,0.55
ED RUSS JR,Wed Sep,RT NRA NRAPVF endorsed TedCruz for re election to the U S Senate in Texas Sen Cruz is a champion of our A freedoms and has alwa,0.0,0.0
Douglas Stone,Wed Sep,RT bulldoghill Ford may face questions from the Republicans on the Senate Judiciary Committee all of them men with an average age of,-0.15,0.39999999999999997
Melody Goss,Wed Sep,RT yank Look the Kavanaugh thing is disturbing The accusations are damming But he lied to the Senate multiple times His views on wom,-0.25,0.4
Ronda,Wed Sep,RT TheTestyTarheel Haven t the Democrats made their motives apparent Obstruct and delay This needs to stop now Demand that the sen,0.05,0.35
Alison Yanez McKay,Wed Sep,RT K Waters You were in the United States Senate voting against making MLK Day a holiday https t co XXryESEkC,0.0,0.0
JS Laycock,Wed Sep,RT TheDemCoalition MOMENTUM BetoORourke has been closing the gap over the last several months but this is the first poll that puts him,0.08333333333333333,0.13333333333333333
Yone,Wed Sep,RT tribelaw I m with BetoORourke I ve given what I can afford to his campaign Give all you can to this inspiring voice for progressive,0.5,1.0
Badcat,Wed Sep,RT K Waters You were in the United States Senate voting against making MLK Day a holiday https t co XXryESEkC,0.0,0.0
,Wed Sep,RT Lawrence Lying under oath to a Republican controlled senate is only investigated as a crime if the senate wants it to be investigated,0.1,0.55
Steve Mistler,Wed Sep,RT MainePublic Susan Collins Renews Call For Brett Kavanaugh s Accuser To Appear Before Senate Committee https t co isuUIGMs https,0.0,0.0
Maroniteman,Wed Sep,RT BarbMcQuade WH could direct FBI to reopen Kavanaugh background investigation and it could be completed within a week Interview Dr F,0.1,0.4
dhaz,Wed Sep,RT JohnWHuber You set up an off the books communications back channel to a sanctioned Russian oligarch s BFF while your committee securit,0.0,0.0
Annie Ward,Wed Sep,RT Lawrence Lying under oath to a Republican controlled senate is only investigated as a crime if the senate wants it to be investigated,0.1,0.55
Patricia Cavender,Wed Sep,RT seanmdav The attorney for Kavanaugh s accuser says that having the accuser testify under oath at a Senate Judiciary Comittee hearing w,0.0,0.0
Steve Rabon,Wed Sep,RT realTylerZed Texas just flipped a state senate seat from blue to red after being held by a Democrat for years Want to know how,0.0,0.05
lonberk,Wed Sep,CNNPolitics Why is there a need for Dr Ford to testify before a Senate committee This should be treated as a cri https t co zizAb U,0.0,0.0
More BS,Wed Sep,RT SmittyWrite The Sen Judiciary Committee is dominated by partisan driven actors conflicted from completing an investigation w integrit,0.0,0.0
Make US Hope Again,Wed Sep,ChuckGrassley https t co DZeOmvKEoJ,0.0,0.0
Tana Blevins,Wed Sep,RT MarkWarner It sends a message when you oppose reopening Judge Kavanaugh s background investigation It sends a message when you ll onl,0.0,0.0
UIC Criminology News,Wed Sep,RT NewsHour When asked if he believes a person of color faces limitations because of their race Virginia Senate candidate Corey Stewart,0.0,0.0
Judith Fetrow Smith,Wed Sep,RT SenFeinstein The FBI routinely investigates allegations like Dr Ford s They did it with Anita Hill s allegations years ago and th,0.0,0.0
uwash,Wed Sep,Grassley demands Feinstein turn over letter from Kavanaugh accuser I cannot overstate how disappointed I am https t co HYJkswCPS,-0.75,0.75
Sharlette Hambrick,Wed Sep,Just a reminder Ladies,0.0,0.0
Alan Langridge,Wed Sep,RT SBSNews BREAKING A Senate inquiry has delivered its final report on Home Affairs Minister Peter Dutton granting visas to au pairs,0.0,1.0
G notmypresident,Wed Sep,RT JoyceWhiteVance It s not Dr Ford has never testified in the Senate unlike Kavanaugh She deserves time to understand the process befo,0.0,0.0
Stuart Lodge,Wed Sep,RT NathanLerner If Republicans actually cared about the integrity of the Supreme Court and morality they would replace Kavanaugh with an,0.0,0.1
Sandra Hanlon,Wed Sep,RT JoyceWhiteVance It also sends a message if Dr Ford has to appear but Senate GOP organizers of the hearing let two identified male wi,0.0,0.1
Ima Learner,Wed Sep,RT TexasTribune BetoORourke leads TedCruz by points among likely voters in U S Senate race according to a new poll https t co J,0.06818181818181818,0.7272727272727273
Vj,Wed Sep,RT TexasTribune BetoORourke leads TedCruz by points among likely voters in U S Senate race according to a new poll https t co J,0.06818181818181818,0.7272727272727273
Blair Taylor,Wed Sep,RT K Waters You were in the United States Senate voting against making MLK Day a holiday https t co XXryESEkC,0.0,0.0
Jobless Jack,Wed Sep,RT BBCWorld Alexandre Benalla Former Macron aide quizzed by French senate https t co fuIAPyeAoC,0.0,0.0
Bryan D,Wed Sep,RT jakepalmieri How is it that CNN and MSNBC use the same talking points it s almost like they re propaganda outlets Also I m starti,-0.05,0.1125
Patricia Menefee,Wed Sep,RT tedcruz Big important victory for Texas https t co SSWDX DdOI,0.2,0.55
Wil,Wed Sep,RT Lawrence Lying under oath to a Republican controlled senate is only investigated as a crime if the senate wants it to be investigated,0.1,0.55
JoAnn A,Wed Sep,RT tribelaw Any FBI investigation of efforts to deter an alleged sexual attack victim from testifying at an upcoming Senate hearing a f,0.10833333333333334,0.3277777777777778
Satellite Karma,Wed Sep,RT PattyMurray Dr Ford is under no obligation to participate in the Republican efforts to sweep the whole thing under the rug and to jam,0.2,0.4
DeeDee D,Wed Sep,RT Lawrence Lying under oath to a Republican controlled senate is only investigated as a crime if the senate wants it to be investigated,0.1,0.55
Russell Golde,Wed Sep,OmarAlexis Education Libs It proves she is clueless and belongs in a retirement community not the Senate and you https t co N EdO gkd,0.3,0.0
V ger,Wed Sep,RT tribelaw The FBI clearly has jurisdiction without any referral from the WH to investigate the death threats the hacking and the ha,0.10000000000000002,0.3833333333333333
Kathy DeLucio,Wed Sep,RT slone BIG SURPRISE SHE WON T TESTIFY Kavanaugh s Accuser Goes Underground Blows Off Senate Invite to Testify https t co gt Qr yhCy,0.0,0.1
FiredUp NovemberBlueWave,Wed Sep,RT Lawrence Lying under oath to a Republican controlled senate is only investigated as a crime if the senate wants it to be investigated,0.1,0.55
CatVCastle,Wed Sep,RT JesseLehrich the Violence Against Women Reauthorization Act of passed the Senate the highest ranking Rs on senjudiciar,0.0,0.0
Jeffery Cox,Wed Sep,RT feingold Watching what s being allowed to happen with SCOTUS by a weak and feckless Senate is a reminder that we need to vote in en,-0.375,0.625
Sharyn Lawler NeverAgain,Wed Sep,RT SenatorHassan Dr Ford bravely came forward with a serious allegation of sexual assault It s the Senate s job to get to the truth bef,0.32222222222222224,0.8333333333333334
Amanda Sharpe,Wed Sep,RT slpng giants This is absolutely disgusting And jack is complicit The man who published her address amp phone numbers on this platfo,-1.0,1.0
Peter Pyke,Wed Sep,RT Drharro If you value the editorial independence of the ABC then we need your help this morning SaveOurABC LetsDoBetter auspol htt,0.0,0.0
Pc USA,Wed Sep,RT tedcruz Big important victory for Texas https t co SSWDX DdOI,0.2,0.55
Generalissimo Fran Calls BS,Wed Sep,RT kazweida Dr Blasey Ford has asked for an FBI investigation Don t act like you don t know that Stop enabling your misogynistic GOP,0.0,0.0
Just Another D,Wed Sep,RT Miduswell RonWyden is reporting that Senators and their staff s personal accounts have been targeted by foreign government actors,-0.0625,0.2125
Art Andrew,Wed Sep,RT RyanAFournier One man is accused of being forceful with no proof at all in his teens and the left goes crazy Another man murders,-0.3,0.45
Beltway Greg Boyd,Wed Sep,RT RyanAFournier One man is accused of being forceful with no proof at all in his teens and the left goes crazy Another man murders,-0.3,0.45
Mr Dolce FIERCE RESISTER CATivist,Wed Sep,RT AliAdair Hillary Clinton is calling on the White House to reopen the background investigation on Brett Kavanaugh That s the proce,0.0,0.0
AoW,Wed Sep,RT tedcruz Big important victory for Texas https t co SSWDX DdOI,0.2,0.55
CindyjintheOC,Wed Sep,RT JoyceWhiteVance It s not Dr Ford has never testified in the Senate unlike Kavanaugh She deserves time to understand the process befo,0.0,0.0
Shunata,Wed Sep,RT krassenstein The party that nominated the pussy grabber for President and the one who supported an alleged pedophile for Senate will n,-0.1,0.1
Kimi G,Wed Sep,RT RealJamesWoods Shouldn t be a rush into hearing MeTooHucksters are going to hold the United States Senate hostage to their shena,0.0,0.0
Tricia,Wed Sep,RT tribelaw It appears that Mark Judge says he won t voluntarily testify under oath If that s true the Senate Judiciary Committee must,0.35,0.65
Eden Cherry,Wed Sep,RT GiddyHeyde Oh SenatorCollins I see you ve found your out amp are once again throwing your fellow sisters under the bus you sniveling T,0.0,0.0
,Wed Sep,RT JStein WaPo Congress votes to approve B military budget a B increase ericawerner reports This appears to be the bigges,-0.1,0.1
Justmyopinion,Wed Sep,RT Lawrence Lying under oath to a Republican controlled senate is only investigated as a crime if the senate wants it to be investigated,0.1,0.55
Gmatluv,Wed Sep,RT leahmcelrath DEMAND AN FBI INVESTIGATION SenatorCollins THEN the committee can hear testimony under oath from Kavanaugh and Dr Fo,0.0,0.0
G Disto,Wed Sep,RT Stonewall Republicans flip seat in Texas for a state senate seat that hasn t been won by a Republican in years,0.0,0.0
Jeff Heiser Radio,Wed Sep,RT seanmdav It wasn t supposed to go this far Senate Republicans were supposed to buckle Trump was supposed to get wobbly Kavanaugh wa,0.1,1.0
RogueSpaceForce,Wed Sep,RT CoryBooker Dr Ford is brave to come forward in the face of intimidation and threats to her and her family s safety It is wrong to,0.15000000000000002,0.95
Pati,Wed Sep,RT ChuckGrassley If Senate Dems think they need the FBI to investigate why didn t they alert the FBI on July As soon as I learned of,0.0,0.0
Rosemary Vass,Wed Sep,RT NswPeter A chance for politicians to exercise a conscience vote instead of doing what is best for themselves by clinging to power htt,1.0,0.3
Joanne Szafraniec,Wed Sep,RT tedcruz Big important victory for Texas https t co SSWDX DdOI,0.2,0.55
Brian Hjelle,Wed Sep,RT SenBlumenthal Sending a letter isn t the same as answering questions from the FBI or under oath in front of the Senate We need to hea,0.0,0.125
J Haz,Wed Sep,WTF is wrong with SenatorCollins,-0.5,0.95
Jan Girando,Wed Sep,RT SenFeinstein No FBI investigation no outside witnesses publicly stating Dr Ford is mixed up amp demanding she come before the Sena,0.0,0.12222222222222223
Mitzi Bin,Wed Sep,RT ArtistsPo Chris McDaniel uses AlternativeFacts about sexual assault Cindy Hyde Smith questions the timing of Dr Ford coming forward,0.5,0.8333333333333334
Marlene Goldsmith,Wed Sep,RT StephenKing Oh God if only https t co NEG KN faT,0.0,1.0
SenateTweet,Wed Sep,RT SenAlexander From digitalmusicnws The Music Modernization Act has officially passed the U S Senate thanks to a unanimous fast trac,0.2,0.4
Joe Gandelman,Wed Sep,RT Lawrence Lying under oath to a Republican controlled senate is only investigated as a crime if the senate wants it to be investigated,0.1,0.55
msmith,Wed Sep,SenatorCollins I m learning how to text bank right now for Beto Rest assured Suze I m gonna be a pro in I https t co ZlM bpYOb,0.2857142857142857,0.5357142857142857
Frank sowers,Wed Sep,RT RealJamesWoods Shouldn t be a rush into hearing MeTooHucksters are going to hold the United States Senate hostage to their shena,0.0,0.0
Judy Glen,Wed Sep,RT MizFrizz SenatorCollins Sounds great except he s lied repeatedly to the Senate amp the American people Why would he stop now,0.4,0.375
dingmanschoice,Wed Sep,RT tribelaw In Doe Tarlow v DC Judge Kavanaugh wrote an opinion mocking claims by intellectually disabled women to at least b,-0.25,0.35
I BELONG TO GOD,Wed Sep,RT ChuckGrassley If Senate Dems think they need the FBI to investigate why didn t they alert the FBI on July As soon as I learned of,0.0,0.0
Morgan s Musings,Wed Sep,RT AnnCoulter She ll testify but only AFTER a thorough amp complete FBI investigation of DB Cooper s crime Also flying cars and telepor,0.05,0.7
Joyce Durand,Wed Sep,RT RyanAFournier One man is accused of being forceful with no proof at all in his teens and the left goes crazy Another man murders,-0.3,0.45
chucklfinley,Wed Sep,RT tedcruz Big important victory for Texas https t co SSWDX DdOI,0.2,0.55
vicki thompson,Wed Sep,RT NathanLerner If Republicans actually cared about the integrity of the Supreme Court and morality they would replace Kavanaugh with an,0.0,0.1
Hi ho hi ho it s off to prison I go,Wed Sep,RT joefaz Peter Kopf leaves GOP He know something about Arlett plust he is one of the few that didn t drink to much kool aid VoteBlue,0.0,0.15000000000000002
judyb You,Wed Sep,StopTrump realDonaldTrump Many of us are tired of ppl beating around the bush https t co mycyPwYwFz if u https t co V dugKPYIv,0.04999999999999999,0.6
Stop the Madness,Wed Sep,camcamdamn auchter ellen StephenKing By then it will be to late for all of them I just hope the Dems rise up an https t co xk yZNFzIz,-0.3,0.6
Mickey,Wed Sep,RT ASynthesist SenatorCollins It would have meant you changing a few words amp certainly the change is something you can get behind isn t,-0.1285714285714286,0.45714285714285713
ACT,Wed Sep,RT NathanLerner If Republicans actually cared about the integrity of the Supreme Court and morality they would replace Kavanaugh with an,0.0,0.1
Cheyenne,Wed Sep,RT Mmarty BECAUSE SHE WAS A YR OLD WHO WAS STONED amp DRUNK DID NOT EVEN TELL PARENTS WHY BECAUSE SHE LYING seanhannity Se,-0.2,0.6
Margrit QFD banned,Wed Sep,ENOUGH IS ENOUGH The Senate should move forward and ConfirmKavanaughNow Christine Blasey Ford s Complete https t co GtkYOnZ kC,0.03333333333333333,0.4666666666666666
Belle Fleur,Wed Sep,RT jonkudelka We pay these people quite a lot of money for this stuff https t co N ylVv pnr,0.0,0.0
brooks brown,Wed Sep,RT JR Senate Minority Leader Chuck Schumer Let me tell you You take on the intelligence community they have six ways from Sunda,0.0,0.0
Eddie,Wed Sep,RT breebxtler VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOTE VOT,0.0,0.0
Donna L Hansen,Wed Sep,McCaskill to oppose Kavanaugh nomination https t co FMoX fK oU As she should,0.0,0.0
Deplorable Chris,Wed Sep,RT mitchellvii OH IT S ON Senator Grassley concluded his letter by giving Christine Blasey Ford a Friday morning deadline to respond h,0.0,0.0
June Collmer,Wed Sep,RT RWPUSA Among other things the FBI needs to find out is where the party was who was there and who saw what The only witness we have t,-0.0625,0.6875
Fawkes,Wed Sep,RT SheRa Resists Remember remember SEND KATE MCGEE HOME FROM THE SENATE in November Remember the AZCultureOfCorruption that Ducey su,0.0,0.0
Jim Williams,Wed Sep,RT starcrosswolf I think SenFeinstein that realDonaldTrump should have the DOJ amp FBI investigate you for obstruction amp interfering into,0.0,0.0
Junie,Wed Sep,RT Lawrence Lying under oath to a Republican controlled senate is only investigated as a crime if the senate wants it to be investigated,0.1,0.55
Jean P Muller,Wed Sep,RT FrankSowa This is accurate Beto Democrats are focusing on getting Dems out They need to get new voters out IMHO Of course if Dem,0.2681818181818182,0.543939393939394
Alan Lunin,Wed Sep,RT JesseLehrich the Violence Against Women Reauthorization Act of passed the Senate the highest ranking Rs on senjudiciar,0.0,0.0
imVin,Wed Sep,RT XNSNews If the Senate really thinks there s any truth to the Kavanaugh accusation we should Tap the Congressional Slush fund for S,0.2,0.2
Joy McKenrick,Wed Sep,RT RyanAFournier One man is accused of being forceful with no proof at all in his teens and the left goes crazy Another man murders,-0.3,0.45
Clit Eatsgood,Wed Sep,RT PressSec Now clear why top Democrat on Senate Judiciary Committee did nothing with allegation for months or even ask Judge Kavanaugh a,0.3,0.44166666666666665
Patricia Menefee,Wed Sep,RT TBBusiness NRA Endorses Ted Cruz for Re election in U S Senate https t co Ccgq KT Er,0.0,0.0
Blaine Hashimoto,Wed Sep,RT JesseLehrich the Violence Against Women Reauthorization Act of passed the Senate the highest ranking Rs on senjudiciar,0.0,0.0
Freddy Montes,Wed Sep,RT CharlesMBlow Al Franken was drummed out if the Senate and criticized by Trump after allegations of kissing and groping a woman witho,0.0,0.0
Nancy B StopKavanaugh,Wed Sep,RT kateashaw Fwiw the Obama White House routinely asked the FBI to conduct specific follow up on nominees sometimes based on Qs concer,0.0,0.0625
Patrick Baez,Wed Sep,RT morrison bryson BREAKING GOP wins Texas special election in Hispanic State Senate district near San Antonio District went for Hi,0.2523809523809524,0.3904761904761904
Steven the Printer,Wed Sep,RT ZerlinaMaxwell Senate Democrats need to be on TV saying that republicans aren t negotiating in good faith but I ve only seen SenGilli,0.35,0.8
Stella we are the change we seek,Wed Sep,RT MarkWarner It sends a message when you oppose reopening Judge Kavanaugh s background investigation It sends a message when you ll onl,0.0,0.0
Kelly Jean Thompson,Wed Sep,RT Salon Kavanaugh is this generation s Clarence Thomas so how will the senate respond https t co fWAB WkK R,0.0,0.0
barmad,Wed Sep,RT USNavyMomPA This hearing scheduled for Monday is a sham and you know it You too SenatorCollins are a sham We all see what you re,-0.2,0.3
joejosephs,Wed Sep,RT EAukot President UKenyatta the formula is very simple convert all counties into single constituencies to elect man amp woma,0.24285714285714288,0.5261904761904762
Tony Morelli,Wed Sep,RT tribelaw SRuhle please note this https t co SyVIh LjW,0.0,0.0
Cozmo,Wed Sep,RT NRA NRAPVF endorsed TedCruz for re election to the U S Senate in Texas Sen Cruz is a champion of our A freedoms and has alwa,0.0,0.0
Robert V Bibbo,Wed Sep,KamalaHarris ScotMackRI This is politics of a likely outcome Trump Contaminated GOP gets K on SCOTUS but at a pr https t co FVnGpPkO,0.0,1.0
Joe Donahue,Wed Sep,I D laws work,0.0,0.0
Joseph Saltarelli,Wed Sep,RT BenjaminNorton ALL Senate Democrats voted for an increase in military spending a staggering billion for the Pentagon including,-0.1,0.1
OBGal,Wed Sep,RT danpfeiffer There is zero reason not to slow the process down to do everything possible to ensure the Senate isn t about to give a lif,-0.15185185185185188,0.562962962962963
Jeffrey Bolduc,Wed Sep,RT SheriffClarke Oh BULL SH T This wench is being coached and paid by Democrat operatives This is a stall tactic to help Senate Democrat,0.0,0.0
Kathleen Ross,Wed Sep,RT saradannerdukic Oh right Best to NOT let highly trained intelligence professionals with billions of points of data at their fingerti,0.48190476190476184,0.45857142857142846
Trish,Wed Sep,RT PhilippeReines FBI It s a crime to threaten Dr Ford a Senate witness US Code Tampering w witness Whoever uses the thre,0.0,0.0
John Akers,Wed Sep,RT SenateDems In Senate Republicans said an FBI investigation was the the very right thing to do but now those same Republican,0.18571428571428572,0.4107142857142857
A Flock of One,Wed Sep,RT SenFeinstein No FBI investigation no outside witnesses publicly stating Dr Ford is mixed up amp demanding she come before the Sena,0.0,0.12222222222222223
News,Wed Sep,On the Road with Beto O Rourke the Democrat Racing to Unseat Ted Cruz https t co OdEA Nd Av via Esquire,0.0,0.0
Xerravon,Wed Sep,RepMarkMeadows Jim Jordan RepLeeZeldin RepMattGaetz SteveScalise RoyBlunt HouseGOP GOP SenateGOP RandPaul https t co TTnO kSmYd,0.0,0.0
momofboys,Wed Sep,RT tribelaw SRuhle please note this https t co SyVIh LjW,0.0,0.0
Tina CRAWFORD,Wed Sep,RT MarkWarner It sends a message when you oppose reopening Judge Kavanaugh s background investigation It sends a message when you ll onl,0.0,0.0
Gordon MacCalla,Wed Sep,RT RyanAFournier One man is accused of being forceful with no proof at all in his teens and the left goes crazy Another man murders,-0.3,0.45
Bootsie Rose,Wed Sep,RT WalkerBragman Every single Senate Dem including resistance icons Kamala Harris Cory Booker and Kirsten Gillibrand voted for a milit,-0.07142857142857142,0.21428571428571427
Tommy Juanso,Wed Sep,RT LambdaLegal ICYMI We joined with other LGBTQ organizations yesterday to call for postponement of the Kavanaugh hearing until a,-0.125,0.375
April FissellChokshi,Wed Sep,RT CoryBooker Dr Ford is brave to come forward in the face of intimidation and threats to her and her family s safety It is wrong to,0.15000000000000002,0.95
B Cool,Wed Sep,RT TexasTribune BetoORourke leads TedCruz by points among likely voters in U S Senate race according to a new poll https t co J,0.06818181818181818,0.7272727272727273
Wayne Eureka,Wed Sep,Ruggerodue ricklevy ScottMorrisonMP Also he only stopped boats within the very limited scope of the sovereign https t co UNCBD orUN,-0.04642857142857143,0.5928571428571429
USAF mom for Trump,Wed Sep,RT SandraTXAS George Soros Hollywood and NYC Democrats are pouring money into Texas Senate political campaign Take nothing for granted,0.0,0.1
Scott D Banville,Wed Sep,RT Lawrence Lying under oath to a Republican controlled senate is only investigated as a crime if the senate wants it to be investigated,0.1,0.55
Amy,Wed Sep,RT ThisIsItYall WednesdayWisdom KEEP GOING TEXAS Door Knockers MomsDemand BetoORourke txlege https t co lVRnGQW,0.0,0.0
Hi ho hi ho it s off to prison I go,Wed Sep,RT tribelaw This letter absolutely needs to be followed up by the Senate Judiciary Committee the FBI and the WH If authentic it must,0.35,0.825
Marjorie Heatherton,Wed Sep,RT PattyMurray Dr Ford is under no obligation to participate in the Republican efforts to sweep the whole thing under the rug and to jam,0.2,0.4
perjury trap,Wed Sep,RT JesseLehrich the Violence Against Women Reauthorization Act of passed the Senate the highest ranking Rs on senjudiciar,0.0,0.0
lil mama,Wed Sep,RT HoarseWisperer If you are a parent of a teenage daughter be advised that Senate Republicans do not believe she is entitled to safety,0.0,0.0
TBPIF,Wed Sep,RT VICE Republicans as a party failed this test as Trump rose to power they failed as Roy Moore nearly got elected to the Senate and i,-0.07500000000000001,0.48750000000000004
Robert D Rose Jr,Wed Sep,JesseKeithOlso Bethel SecondLady POTUS FLOTUS obummer was on the VA Senate Committe at the time of Dr DeL https t co rGT W gJgg,0.0,0.0
Dame Nasty,Wed Sep,RT davidbewart Senate committee has found Peter Dutton misled parliament over his personal connections to the employer of an au pair he g,0.0,0.3
it s alright now,Wed Sep,RT ZerlinaMaxwell Senate Democrats need to be on TV saying that republicans aren t negotiating in good faith but I ve only seen SenGilli,0.35,0.8
Molita HE,Wed Sep,RT NRA NRAPVF endorsed TedCruz for re election to the U S Senate in Texas Sen Cruz is a champion of our A freedoms and has alwa,0.0,0.0
RED PILLED PATRIOT,Wed Sep,RT HawleyMO Great to be on w hughhewitt this AM Hugh played clip of clairecmc complaining at recent campaign event about lack of volun,0.4,0.5
BrockVegas,Wed Sep,RT Mamadukez Just signed up to work his campaign This is a very important race as it s time for a change in the Massachusetts Senate,0.52,1.0
Jenn,Wed Sep,RT TheTestyTarheel Haven t the Democrats made their motives apparent Obstruct and delay This needs to stop now Demand that the sen,0.05,0.35
skrbelly,Wed Sep,RT GOMRDS jaketapper Senate has done a great job investigating the Russia probe right sarcasm,0.5428571428571429,0.6428571428571428
cowboygrrl,Wed Sep,RT tribelaw SRuhle please note this https t co SyVIh LjW,0.0,0.0
Lauren Matthews,Wed Sep,RT NathanLerner If Republicans actually cared about the integrity of the Supreme Court and morality they would replace Kavanaugh with an,0.0,0.1
Susan Jackson,Wed Sep,RT tribelaw SRuhle please note this https t co SyVIh LjW,0.0,0.0
Barbara,Wed Sep,RT bulldoghill Democratic Sen Claire McCaskill Mo said on Wednesday night that she will oppose Brett Kavanaugh s Supreme Court nomina,0.0,0.0
Alex Hall,Wed Sep,RT EmmyA Mazie Hirono Is Done With Your And Anyone Else s Bullshit https t co Fk jEsDYzR,0.0,0.0
Dianne Saenz,Wed Sep,From NYTArchives of then Rep LindseyGrahamSC remarks during Clinton impeachment hearings The Senate has spoken https t co lkNUGkLIWv,0.0,0.0
